公会,前1000人数,总分,人均
騎空団蓮ノ空支部,1,409937570556067,409937570556067.0
巣〜極楽〜,1,372672790835821,372672790835821.0
Mix鮭の空!!,30,11139787011027644,371326233700921.0
スリスリーズ,24,8545136486458058,356047353602419.06
蓮すきすきクラブ,29,10017150897466632,345418996464366.6
星見プロ,14,4656558898845727,332611349917551.94
能京カバディ部,20,6606142516929958,330307125846497.9
眩耀夜行,25,7852381037376414,314095241495056.56
リンクラ料理部,13,4063319073302421,312563005638647.75
蓮ノ空愛好会,24,7479213282115784,311633886754824.3
ドル家の『D』,1,304747974664227,304747974664227.0
レンクウ,1,302862327347165,302862327347165.0
くる♡すきクラブ,9,2660109666589633,295567740732181.44
蓮女マネージャー,1,295042026660002,295042026660002.0
素鴨のピクセル,1,285309799664555,285309799664555.0
LLすこすこ部,1,284637328846492,284637328846492.0
はすのひよこ,1,277862019629016,277862019629016.0
同じ話し何回も…,2,553210980071897,276605490035948.5
ラー麺二郎金沢店,8,2206067625523474,275758453190434.25
"oNM,",6,1634991955398289,272498659233048.16
蓮ノ空老人会,1,269500286659888,269500286659888.0
BBF 金沢支社,1,269102793692903,269102793692903.0
1限目に遅刻ラブ,1,266410177078369,266410177078369.0
ラナンキュラス,3,782376859233650,260792286411216.66
ルドベキア,20,5190034624410320,259501731220516.0
蓮ノ空マタギ部,3,776351267792334,258783755930778.0
こずミックラブ♡,3,774921522711075,258307174237025.0
村村会,21,5397054066709167,257002574605198.44
ルリと愉快な一家,9,2289691070305016,254410118922779.56
まったりハスら～,2,502628259647321,251314129823660.5
WMW,13,3246092568098681,249699428315283.16
スクステ同好会,21,5238891774687990,249471036889904.28
綴理と無言で昼寝,1,248550237266293,248550237266293.0
打ち返した流れ星,4,992993449643042,248248362410760.5
きんぴられんこん,16,3958134135174336,247383383448396.0
泥,12,2952075162381031,246006263531752.6
後方腕組みオタク,6,1475946347023792,245991057837298.66
花帆ちゃん親衛隊,21,5151342100742570,245302004797265.25
(空白),6,1471664821082625,245277470180437.5
アフター観たいぞ,1,244819483591904,244819483591904.0
フラワー泥民館,1,244772904929268,244772904929268.0
楽園計画,2,489366352964128,244683176482064.0
乙宗梢なりきり部,13,3180759524058395,244673809542953.47
カワウソ同好会,4,977140098711703,244285024677925.75
蓮ノ空のんびり部,1,244096061903857,244096061903857.0
乙宗梢大好き部,16,3900082160633804,243755135039612.75
めぐ党藤島派,10,2429404393515941,242940439351594.1
藤島め組,4,969971045456150,242492761364037.5
ぽけもん好き,3,726286312149667,242095437383222.34
泥民館,3,718791191396420,239597063798806.66
YUKIZURI,5,1197088500697281,239417700139456.2
新鮮館,1,239019830321775,239019830321775.0
蓮ちゅきクラブ,1,238229723503869,238229723503869.0
旅人,1,234909989597821,234909989597821.0
蓮ノ空のお弁当屋,3,703245086089819,234415028696606.34
はんぺん同好会,1,233741302423539,233741302423539.0
乙宗動物園,25,5842447970409044,233697918816361.75
近畿の大金沢,1,232780837461934,232780837461934.0
フラワーガーデン,1,232645208232950,232645208232950.0
ふくふく無言OK,1,232545136424537,232545136424537.0
LA.LA.LA,20,4641949460345944,232097473017297.2
蓮ノ空FC,4,923791477445627,230947869361406.75
r/LL,3,691364188657266,230454729552422.0
はすっこくらぶ,11,2525010375589446,229546397780858.72
FPS好きクラブ,3,681134236719644,227044745573214.66
わたくしは大丈部,11,2486054019509411,226004910864491.9
待機室跡地観測所,1,225887736530665,225887736530665.0
ド！ド！泥！,2,450928554139820,225464277069910.0
さやかほ花卉園,3,675745464863228,225248488287742.66
とろぺりです,1,225033750315420,225033750315420.0
お嬢様筋トレ部,6,1349921751164027,224986958527337.84
花咲く泥も好き²,6,1345249019472601,224208169912100.16
さやかほ癒し会,7,1563296555809704,223328079401386.28
まったり,7,1555831209206546,222261601315220.84
流し素麺同好会,5,1107601021119066,221520204223813.2
泥のみんなS,3,663978839404114,221326279801371.34
瑠璃乃推し隊,1,220787729970428,220787729970428.0
アニマル分室,2,440653555097297,220326777548648.5
梢先輩おめでとう,4,877036291737059,219259072934264.75
さすさやクラブ,20,4357209324758751,217860466237937.56
花帆推し倶楽部,6,1305877256197504,217646209366250.66
蓮ノ沼に沈んだ泥,4,869576822408470,217394205602117.5
無言でエンジョイ,5,1085805982285411,217161196457082.2
蓮ノ空推し活部,11,2368857932425383,215350721129580.28
蓮女お嬢様部,1,213595201374824,213595201374824.0
FF43企鵝冰屋,1,213168331008716,213168331008716.0
シュリーレン,6,1268382011395554,211397001899259.0
サークル名募集中,16,3365374233979741,210335889623733.8
なす料理研究会,1,209606286786499,209606286786499.0
ぽかぽかモガの村,3,628268515041710,209422838347236.66
ぱちぱち徒町,2,418477753149389,209238876574694.5
LLP,3,627370410985789,209123470328596.34
ぷちぐる同好会,6,1248616460377340,208102743396223.34
かちまち応援隊,1,207970316851437,207970316851437.0
かほすこ同好会,21,4345503499423008,206928738067762.28
異次元ビリーバー,1,206741898265682,206741898265682.0
梢好き好きクラブ,9,1850329802172353,205592200241372.56
毎日がホリデイ♪,3,616204477630950,205401492543650.0
無言 ノルマなし,3,614312626030202,204770875343400.66
蓮ノ空喫茶部,1,203901260087099,203901260087099.0
かほ子のイオン,2,406950748615162,203475374307581.0
「」ノ空だけれど,5,1015600169982271,203120033996454.2
僕らのリンクラ！,4,809811930818563,202452982704640.75
花咲くラブライ部,3,605333639453994,201777879817998.0
アポロベイ海賊団,3,604976018581031,201658672860343.66
毎日がエブリデイ,3,603095566582966,201031855527655.34
料亭「さち処」,2,402017822086249,201008911043124.5
いつでも咲けるよ,4,801910114533700,200477528633425.0
金沢の泥,1,200244928408028,200244928408028.0
元カノ概念強火派,1,199979098421160,199979098421160.0
蓮ノ空出張部,13,2580702496451621,198515576650124.7
めぐ島,8,1585450082576925,198181260322115.62
蓮女お嬢様クラブ,6,1183101365681657,197183560946942.84
金沢おでん同好会,13,2557500976947943,196730844380611.0
みらくらは人生！,5,981390117667228,196278023533445.6
蓮ノ空飲酒クラブ,1,195660816999112,195660816999112.0
慈と愉快な仲間達,1,194910238590121,194910238590121.0
天悶部,5,974528848415991,194905769683198.2
蓮ノ空すこやか部,8,1558435927518692,194804490939836.5
県立沢庵図書館,1,194508107624283,194508107624283.0
梢すきすきクラブ,9,1746630732304274,194070081367141.56
アフター見よう！,2,388064675362558,194032337681279.0
まったりんくら,1,194004467480244,194004467480244.0
Catlike,1,192900366638702,192900366638702.0
蓮之愛同予者何人,3,576580994365717,192193664788572.34
ラ！の会,2,383222625478781,191611312739390.5
みらくらぽーく！,1,191037129094836,191037129094836.0
百合ノ空観察部,7,1332263691996774,190323384570967.72
スクステ同好会③,1,189385503564358,189385503564358.0
こじらせ部,1,189045870484752,189045870484752.0
綴理、愛,1,188889838030594,188889838030594.0
花咲かせ隊,5,940403492438896,188080698487779.2
いちじょ海賊団,1,187929888317580,187929888317580.0
スクステ同好会②,1,187770518690740,187770518690740.0
サークル2,2,375176137601826,187588068800913.0
藤島幼稚園蓮組,1,187242252572928,187242252572928.0
沙知先輩大好き部,2,374087901239140,187043950619570.0
視聴覚室目指し隊,2,372244316754852,186122158377426.0
ポチっと！蓮ノ空,2,371926866324244,185963433162122.0
おんゆあさーくる,7,1300460949367186,185780135623883.72
無敵級ビリーバー,1,184090661125558,184090661125558.0
ルリめぐ,2,367243924589741,183621962294870.5
なのだけれど,4,734416782346038,183604195586509.5
蓮好き好きクラブ,3,549728699728126,183242899909375.34
乙宗梢様､､､,3,549145268484399,183048422828133.0
ぱかぱか同好会,1,182952953464293,182952953464293.0
無言でおけ,6,1097679586949861,182946597824976.84
良いチケで観よう,2,365508031503407,182754015751703.5
安土桃山時代,1,182687323212164,182687323212164.0
蓮っ子,2,364641448174890,182320724087445.0
♬さやか愛好会♬,2,364620135968138,182310067984069.0
乙宗紅茶館,5,908079519889641,181615903977928.2
蓮ノ空魔術部,6,1082399493286338,180399915547723.0
蓮の空見守り隊,2,360684733941663,180342366970831.5
徒町チャレンジ！,10,1796163110071638,179616311007163.8
中国の蓮之空圈子,1,179598285910924,179598285910924.0
PPIHクラブ,1,179289746624116,179289746624116.0
休暇建設協会,5,892506761076758,178501352215351.6
どんぐり共和国,1,177200513948986,177200513948986.0
見晴台,2,353292746252806,176646373126403.0
LLD,4,706099278077304,176524819519326.0
ルリと喜ド！愛楽,2,351307371555875,175653685777937.5
泥村,2,349443526975466,174721763487733.0
LGP,4,698846433049824,174711608262456.0
さやかほ緩々会,1,173971766051651,173971766051651.0
ルリと花咲く毎日,4,695460103087969,173865025771992.25
空き時間らくがき,2,347429878775627,173714939387813.5
のんちゅけ同好会,1,173582470297065,173582470297065.0
蓮ノ空遊戯開発部,1,173572716436765,173572716436765.0
月火水木金土日,2,346800454164991,173400227082495.5
MUGEN∞,1,173208332041547,173208332041547.0
泥の皆様,2,345627530701504,172813765350752.0
綴理メイト,3,518299941487958,172766647162652.66
喫茶カワウ空✨,2,345452810447209,172726405223604.5
イカトンブライ部,1,172535539838383,172535539838383.0
蓮ちゃん初心者,2,344567227877095,172283613938547.5
蓮ノ空卓球部,1,171931637768185,171931637768185.0
蓮ノ空は明日ノ空,1,171030372225076,171030372225076.0
幼馴染同好会,1,169502067429538,169502067429538.0
小蓮花（重生版x,1,169347973384714,169347973384714.0
はすっこ準備室,1,169140010318122,169140010318122.0
ラブライバーの森,1,168156374687713,168156374687713.0
オーバーブースト,1,167925568297926,167925568297926.0
蓮ノ空を応援し隊,4,668161710477439,167040427619359.75
蓮ノ空大好き!!,2,333690821046300,166845410523150.0
猫＆旅大好き部,3,498451468260615,166150489420205.0
卍愛蓮説卍,1,166132162293515,166132162293515.0
LLすこ部　メ募,3,497156490144715,165718830048238.34
乙宗気合筋肉,2,327180264715384,163590132357692.0
Aqours,4,653917746019012,163479436504753.0
レンコンおいしい,1,163295383512085,163295383512085.0
ねるねる同好会,1,162935009444778,162935009444778.0
無言で自由,1,161540282872617,161540282872617.0
無言OKクラブ,1,161315001358898,161315001358898.0
大野お台場公園,1,160144413814888,160144413814888.0
さや綴理の村人,2,320048432821019,160024216410509.5
蓮ノ空端末欠損部,3,478110806110638,159370268703546.0
無言OK出入自由,1,159276693850921,159276693850921.0
さやちゃん倶楽部,1,158498977575914,158498977575914.0
闇のルビィ団,1,158474387194617,158474387194617.0
蓮ノ空おじさん,2,316071143678125,158035571839062.5
アルストロメリア,1,156882079835226,156882079835226.0
蓮っ子みらくラブ,1,156819216702741,156819216702741.0
初奈の泣きぼくろ,1,156273675419449,156273675419449.0
箱推しなのだけど,3,467736380425975,155912126808658.34
繚乱！蓮ノ空,1,155733563901696,155733563901696.0
蓮ノ空文芸部,2,309809078179575,154904539089787.5
なに,1,154796358754195,154796358754195.0
蓮ノ空応援クラブ,1,154619985097436,154619985097436.0
蓮好き皆あつまれ,2,307729604267675,153864802133837.5
とりあえず,1,152942497839117,152942497839117.0
スクスタ亡霊部,1,151192954745787,151192954745787.0
UOは合法同好会,1,151063324201789,151063324201789.0
ラ研連合,1,150423558026407,150423558026407.0
蓮結ぶ虹と星の音,1,150215568627079,150215568627079.0
BWO,2,300121556098032,150060778049016.0
ゆめみづほ,2,299532130991054,149766065495527.0
ごはん派！！！,1,149711239876014,149711239876014.0
こな党,1,149472804596369,149472804596369.0
ふらわーすきすき,3,445275780715292,148425260238430.66
蓮ノ空ボドゲ部,1,148196231060164,148196231060164.0
思想の溜まり場,3,443087187060224,147695729020074.66
兎小屋ｼﾏﾘｽ部,1,146605952620222,146605952620222.0
蓮之空大三腳,1,145042021412262,145042021412262.0
せーはす愛好会,1,144842091557071,144842091557071.0
蓮ノ空　茨城分校,2,288776244301635,144388122150817.5
A,1,144092431479876,144092431479876.0
ささやか村の集い,1,143206147435896,143206147435896.0
蓮ノ空の泥人会,1,142314824342417,142314824342417.0
【無言】ハスノソ,1,142230774385390,142230774385390.0
